scenario,training_seed,evaluation_episode,evaluation_seed,robot_random_seed,robot_id,nominal_start_x,nominal_start_y,nominal_start_yaw,realized_start_x,realized_start_y,realized_start_yaw,fixed_goal_x,fixed_goal_y,euclidean_distance_m,astar_path_length_m,astar_waypoint_count,planner_name,planner_config_hash
pedestrian_dynamic,3,7,30107,30107090328,robot_1,-5.0,4.0,-0.6747,-4.956163605479325,4.045629796290708,-0.8129316742095158,5.0,-4.0,12.800677816351442,12.800677816351442,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,7,30107,30107090328,robot_2,-5.0,-4.0,0.6747,-4.984676645381466,-4.02313068007959,0.6723393430011045,5.0,4.0,12.808762376688096,12.808762376688096,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,7,30107,30107090328,robot_3,5.0,-4.0,2.4669,4.970645355191458,-4.032868298303482,2.5165930336406643,-5.0,4.0,12.80393462560982,12.80393462560982,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,7,30107,30107090328,robot_4,5.0,4.0,-2.4669,5.017280807717669,3.954841787650316,-2.589058504312379,-5.0,-4.0,12.791615325955375,12.791615325955375,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,8,30108,30108090332,robot_1,-5.0,4.0,-0.6747,-5.020080325984413,4.038011000955471,-0.5713542714942008,5.0,-4.0,12.845685290815009,12.845685290815009,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,8,30108,30108090332,robot_2,-5.0,-4.0,0.6747,-5.021870756680983,-3.979147793714762,0.628721033226611,5.0,4.0,12.810335396763062,12.810335396763062,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,8,30108,30108090332,robot_3,5.0,-4.0,2.4669,5.048840046840597,-3.9948936276677136,2.336729194352188,-5.0,4.0,12.841242556883238,12.841242556883238,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,8,30108,30108090332,robot_4,5.0,4.0,-2.4669,4.956510428241948,4.033473309626628,-2.4314452989854365,-5.0,-4.0,12.793310491197111,12.793310491197111,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,9,30109,30109090336,robot_1,-5.0,4.0,-0.6747,-4.9886602250893946,3.988948266060316,-0.6819717572990398,5.0,-4.0,12.790489728312634,12.790489728312634,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,9,30109,30109090336,robot_2,-5.0,-4.0,0.6747,-5.01243083656248,-3.9590135233330432,0.6382475326511103,5.0,4.0,12.790413109886073,12.790413109886073,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,9,30109,30109090336,robot_3,5.0,-4.0,2.4669,5.0265633376196375,-3.984389235759138,2.6031170228065057,-5.0,4.0,12.81727130989294,12.81727130989294,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,3,9,30109,30109090336,robot_4,5.0,4.0,-2.4669,5.006429655949468,4.033515480225504,-2.5280306168758706,-5.0,-4.0,12.832225271966191,12.832225271966191,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,0,40100,40100120300,robot_1,-5.0,4.0,-0.6747,-4.956327632733987,3.950756513214628,-0.808892721522124,5.0,-4.0,12.741388820013587,12.741388820013587,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,0,40100,40100120300,robot_2,-5.0,-4.0,0.6747,-5.010100121375242,-4.045821810147875,0.5549825540887359,5.0,4.0,12.842793817569753,12.842793817569753,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,0,40100,40100120300,robot_3,5.0,-4.0,2.4669,5.026324949557295,-3.9631696432935333,2.5967379546772147,-5.0,4.0,12.803876864527664,12.803876864527664,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,0,40100,40100120300,robot_4,5.0,4.0,-2.4669,5.038101455855939,4.0438032388507965,-2.327525794844051,-5.0,-4.0,12.863368586159835,12.863368586159835,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,1,40101,40101120304,robot_1,-5.0,4.0,-0.6747,-5.023503100643525,4.043922250072837,-0.6243595904735318,5.0,-4.0,12.852054293918433,12.852054293918433,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,1,40101,40101120304,robot_2,-5.0,-4.0,0.6747,-4.95676019250137,-4.008039253747718,0.6847943216177534,5.0,4.0,12.777549304171917,12.777549304171917,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,1,40101,40101120304,robot_3,5.0,-4.0,2.4669,5.003559454767862,-3.9824680831298718,2.532892303214153,-5.0,4.0,12.798085734330058,12.798085734330058,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,1,40101,40101120304,robot_4,5.0,4.0,-2.4669,4.986629170308985,3.9636490184319695,-2.5161403351661518,-5.0,-4.0,12.773115041916705,12.773115041916705,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,2,40102,40102120308,robot_1,-5.0,4.0,-0.6747,-4.954715806948773,4.018097693506466,-0.601019719753563,5.0,-4.0,12.782263391893059,12.782263391893059,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,2,40102,40102120308,robot_2,-5.0,-4.0,0.6747,-4.950506073804391,-3.9975534252344422,0.7659703206394902,5.0,4.0,12.766104805863739,12.766104805863739,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,2,40102,40102120308,robot_3,5.0,-4.0,2.4669,4.952579467793614,-4.012047734605168,2.5355617024562513,-5.0,4.0,12.776805037423825,12.776805037423825,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,2,40102,40102120308,robot_4,5.0,4.0,-2.4669,5.019601921572472,3.9808833639880383,-2.5399095562468754,-5.0,-4.0,12.809641756753381,12.809641756753381,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,3,40103,40103120312,robot_1,-5.0,4.0,-0.6747,-5.0489746724905595,4.012054451775231,-0.7245653141117803,5.0,-4.0,12.852039079716807,12.852039079716807,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,3,40103,40103120312,robot_2,-5.0,-4.0,0.6747,-5.029800211700431,-4.030527190685083,0.5876878421448408,5.0,4.0,12.848589776584761,12.848589776584761,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,3,40103,40103120312,robot_3,5.0,-4.0,2.4669,5.044461695155688,-3.9526311936338625,2.430114380028433,-5.0,4.0,12.81153986246026,12.81153986246026,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,3,40103,40103120312,robot_4,5.0,4.0,-2.4669,4.985222352888707,4.0082477540128165,-2.4778123375265717,-5.0,-4.0,12.799870996470222,12.799870996470222,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,4,40104,40104120316,robot_1,-5.0,4.0,-0.6747,-5.0442477000969745,4.0187178318120464,-0.683107347254319,5.0,-4.0,12.852499660654493,12.852499660654493,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,4,40104,40104120316,robot_2,-5.0,-4.0,0.6747,-4.983579888184998,-4.015168155610591,0.7758814328221765,5.0,4.0,12.80292107085278,12.80292107085278,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,4,40104,40104120316,robot_3,5.0,-4.0,2.4669,4.991799454227867,-4.048796627862246,2.4928865356813636,-5.0,4.0,12.830400753296638,12.830400753296638,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,4,40104,40104120316,robot_4,5.0,4.0,-2.4669,4.952479337438924,3.975771986710183,-2.360137749882553,-5.0,-4.0,12.754010496551256,12.754010496551256,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,5,40105,40105120320,robot_1,-5.0,4.0,-0.6747,-5.004121688132331,3.9716034559537814,-0.6452148336018555,5.0,-4.0,12.791751733438778,12.791751733438778,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,5,40105,40105120320,robot_2,-5.0,-4.0,0.6747,-5.004174611918336,-4.039107140023761,0.8096118227142016,5.0,4.0,12.833968726568271,12.833968726568271,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,5,40105,40105120320,robot_3,5.0,-4.0,2.4669,4.97737053291041,-3.95283900796425,2.4699342239350526,-5.0,4.0,12.759136766944179,12.759136766944179,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,5,40105,40105120320,robot_4,5.0,4.0,-2.4669,5.03124331367158,3.9636598187437566,-2.335688573794515,-5.0,-4.0,12.808033421519271,12.808033421519271,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,6,40106,40106120324,robot_1,-5.0,4.0,-0.6747,-5.004230456939632,3.970099594634685,-0.5717763973645186,5.0,-4.0,12.790899678441486,12.790899678441486,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,6,40106,40106120324,robot_2,-5.0,-4.0,0.6747,-4.9856509573440055,-3.960281122615531,0.8128566175193787,5.0,4.0,12.770250608072438,12.770250608072438,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,6,40106,40106120324,robot_3,5.0,-4.0,2.4669,4.993172846089878,-3.9860968597560302,2.601350740446089,-5.0,4.0,12.79223383874893,12.79223383874893,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,6,40106,40106120324,robot_4,5.0,4.0,-2.4669,5.023317064396198,3.9821080082007287,-2.5844375155061954,-5.0,-4.0,12.81331078324405,12.81331078324405,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,7,40107,40107120328,robot_1,-5.0,4.0,-0.6747,-5.027505615153803,4.000353161328735,-0.6547508716431383,5.0,-4.0,12.827958511311289,12.827958511311289,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,7,40107,40107120328,robot_2,-5.0,-4.0,0.6747,-5.019175188837726,-3.9845853840162544,0.7888387448421091,5.0,4.0,12.811614856030737,12.811614856030737,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,7,40107,40107120328,robot_3,5.0,-4.0,2.4669,5.047901788560872,-4.030578313071932,2.4114758465838846,-5.0,4.0,12.862757029305419,12.862757029305419,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,7,40107,40107120328,robot_4,5.0,4.0,-2.4669,4.99080822737248,4.005760448145424,-2.53506149581827,-5.0,-4.0,12.802673525058086,12.802673525058086,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,8,40108,40108120332,robot_1,-5.0,4.0,-0.6747,-5.006734474684975,3.992755773104204,-0.611833783808019,5.0,-4.0,12.806985581913464,12.806985581913464,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,8,40108,40108120332,robot_2,-5.0,-4.0,0.6747,-5.046207859296408,-3.972084337540999,0.6609794789980512,5.0,4.0,12.824992048225816,12.824992048225816,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,8,40108,40108120332,robot_3,5.0,-4.0,2.4669,5.0268489726596455,-4.043018674820793,2.3979534522926755,-5.0,4.0,12.854098557426804,12.854098557426804,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,8,40108,40108120332,robot_4,5.0,4.0,-2.4669,4.9686758160060505,4.001218648195798,-2.5869183055495717,-5.0,-4.0,12.782566150067838,12.782566150067838,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,9,40109,40109120336,robot_1,-5.0,4.0,-0.6747,-4.973254581005843,3.96621765146222,-0.6596400223236778,5.0,-4.0,12.764263809872556,12.764263809872556,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,9,40109,40109120336,robot_2,-5.0,-4.0,0.6747,-4.968843214227368,-3.9892985504211147,0.7399281791943308,5.0,4.0,12.77523879845727,12.77523879845727,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,9,40109,40109120336,robot_3,5.0,-4.0,2.4669,4.995804794136662,-4.033697553893619,2.353560995697196,-5.0,4.0,12.824055905598735,12.824055905598735,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,4,9,40109,40109120336,robot_4,5.0,4.0,-2.4669,5.029565145350144,4.009729556594334,-2.5365397394218885,-5.0,-4.0,12.835417584738071,12.835417584738071,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,0,50100,50100150300,robot_1,-5.0,4.0,-0.6747,-4.999000119024259,3.950340173960109,-0.5462683735512491,5.0,-4.0,12.774502427176223,12.774502427176223,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,0,50100,50100150300,robot_2,-5.0,-4.0,0.6747,-5.0329159338817755,-4.036949031478061,0.7970695648473389,5.0,4.0,12.855036050937972,12.855036050937972,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,0,50100,50100150300,robot_3,5.0,-4.0,2.4669,4.9810549662114285,-4.021127359774736,2.490527845094586,-5.0,4.0,12.804684391278867,12.804684391278867,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,0,50100,50100150300,robot_4,5.0,4.0,-2.4669,5.047234890450392,4.037627517211625,-2.5019535557848416,-5.0,-4.0,12.866638451799336,12.866638451799336,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,1,50101,50101150304,robot_1,-5.0,4.0,-0.6747,-5.04404415177691,4.037569924187311,-0.6695680462400477,5.0,-4.0,12.864111053976654,12.864111053976654,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,1,50101,50101150304,robot_2,-5.0,-4.0,0.6747,-4.961631425063338,-4.0139866391511445,0.6779977438760754,5.0,4.0,12.785072643567673,12.785072643567673,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,1,50101,50101150304,robot_3,5.0,-4.0,2.4669,5.033270619129979,-4.0389617327488665,2.5150063458711265,-5.0,4.0,12.856571279205726,12.856571279205726,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,1,50101,50101150304,robot_4,5.0,4.0,-2.4669,4.986979901143049,3.9659697880210567,-2.5446900438639126,-5.0,-4.0,12.774836288951004,12.774836288951004,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,2,50102,50102150308,robot_1,-5.0,4.0,-0.6747,-4.986426773099279,4.015896700488211,-0.5515494864280642,5.0,-4.0,12.805597198388362,12.805597198388362,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,2,50102,50102150308,robot_2,-5.0,-4.0,0.6747,-4.967570281352786,-3.967881150024723,0.7440529640391008,5.0,4.0,12.760861543588135,12.760861543588135,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,2,50102,50102150308,robot_3,5.0,-4.0,2.4669,5.021526299604111,-3.9932434773290084,2.345315848208898,-5.0,4.0,12.81885059829935,12.81885059829935,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,2,50102,50102150308,robot_4,5.0,4.0,-2.4669,4.975486404985202,4.011291074765779,-2.3546042406048966,-5.0,-4.0,12.794182807067687,12.794182807067687,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,3,50103,50103150312,robot_1,-5.0,4.0,-0.6747,-4.965079265842879,4.017486175108761,-0.6440345661946727,5.0,-4.0,12.789952671632204,12.789952671632204,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,3,50103,50103150312,robot_2,-5.0,-4.0,0.6747,-5.04537159572377,-3.9667957362440265,0.532465836438352,5.0,4.0,12.821050066168915,12.821050066168915,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,3,50103,50103150312,robot_3,5.0,-4.0,2.4669,4.99442088363278,-3.9631133015534807,2.608838469947978,-5.0,4.0,12.778874060439481,12.778874060439481,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,3,50103,50103150312,robot_4,5.0,4.0,-2.4669,5.02895154810408,3.995144652479577,-2.5436385542619293,-5.0,-4.0,12.825841382470468,12.825841382470468,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,4,50104,50104150316,robot_1,-5.0,4.0,-0.6747,-4.956865478863058,3.977534246291569,-0.5819071969201189,5.0,-4.0,12.758535292694443,12.758535292694443,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,4,50104,50104150316,robot_2,-5.0,-4.0,0.6747,-5.011107160420052,-4.008539740223066,0.7445943413721072,5.0,4.0,12.820256446270713,12.820256446270713,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,4,50104,50104150316,robot_3,5.0,-4.0,2.4669,5.049909658136088,-4.005598263349585,2.513038499478639,-5.0,4.0,12.848746541621985,12.848746541621985,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,4,50104,50104150316,robot_4,5.0,4.0,-2.4669,4.967016307201044,4.044229658643445,-2.4890847523358297,-5.0,-4.0,12.808241287117072,12.808241287117072,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,5,50105,50105150320,robot_1,-5.0,4.0,-0.6747,-5.0045504388944195,4.017626302493074,-0.6629466345571343,5.0,-4.0,12.820817486058028,12.820817486058028,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,5,50105,50105150320,robot_2,-5.0,-4.0,0.6747,-5.001434281331065,-4.0173010090532735,0.534062641657503,5.0,4.0,12.818182521463442,12.818182521463442,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,5,50105,50105150320,robot_3,5.0,-4.0,2.4669,4.9517367119269675,-3.990604492011283,2.527337096818183,-5.0,4.0,12.762712240400386,12.762712240400386,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,5,50105,50105150320,robot_4,5.0,4.0,-2.4669,5.007098186695026,4.001840559002056,-2.3551466447907488,-5.0,-4.0,12.812941366050387,12.812941366050387,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,6,50106,50106150324,robot_1,-5.0,4.0,-0.6747,-5.037005123145382,3.9978751173731277,-0.6850103861041521,5.0,-4.0,12.833841133314019,12.833841133314019,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,6,50106,50106150324,robot_2,-5.0,-4.0,0.6747,-4.992837524578434,-4.000226190076211,0.6569761046474354,5.0,4.0,12.80079766596614,12.80079766596614,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,6,50106,50106150324,robot_3,5.0,-4.0,2.4669,5.028558060644071,-4.030498444589928,2.3596515169070704,-5.0,4.0,12.847602190458359,12.847602190458359,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,6,50106,50106150324,robot_4,5.0,4.0,-2.4669,5.00775370870422,4.001853972258224,-2.432704670050247,-5.0,-4.0,12.813461721464181,12.813461721464181,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,7,50107,50107150328,robot_1,-5.0,4.0,-0.6747,-5.029048423721845,3.9642386984625424,-0.6266254062061917,5.0,-4.0,12.806674444657597,12.806674444657597,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,7,50107,50107150328,robot_2,-5.0,-4.0,0.6747,-5.048742764961462,-4.008129635890817,0.8095889048978336,5.0,4.0,12.849411325877856,12.849411325877856,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
pedestrian_dynamic,5,7,50107,50107150328,robot_3,5.0,-4.0,2.4669,5.0040198560983775,-4.045305756340399,2.5780972181629935,-5.0,4.0,12.837731808782054,12.837731808782054,2,mrpp_rl.waypoints.build_direct_waypoint_manager,ec6faec2d11f8fe72ac22357706e1262200eb713da8f1389033e4a9b7a39d29e
