record_type,t,robot_id,x,y,vx,vy,omega,pair_i,pair_j,relative_distance,relative_velocity_x,relative_velocity_y,relative_velocity,tau_cpa,d_cpa,edge_active,gate_value,priority_state,residual_vx,residual_vy,residual_omega
robot,24.700000000000003,robot_3,1.5695394414466464,-2.3682651882412378,0.046340931184779804,-0.030459011585034036,0.05266950347402814,,,,,,,,,,0.0,proceed,0.004241489339619875,-0.0,0.0
robot,24.700000000000003,robot_4,-1.0847659517392216,-0.8783886404689325,0.06446575951852108,-0.016943329092806075,-0.0823848345702747,,,,,,,,,,0.0,proceed,0.0046125068329274654,-0.0,0.0
pair,24.700000000000003,,,,,,,robot_1,robot_2,2.386756794265177,0.06115641797327109,1.1497747258669597,1.1514000293997582,1.9996316832746077,0.6290253148357956,1,,,,,
pair,24.700000000000003,,,,,,,robot_1,robot_3,3.4817971065483615,-0.2915487960673504,0.0037903680436719434,0.2915734339377097,-0.9772528301275578,3.470118115927039,0,,,,,
pair,24.700000000000003,,,,,,,robot_1,robot_4,3.5793551500038507,0.04203117418909941,1.1561532514407333,1.156917006712536,1.8007872016349038,2.9105650346359684,0,,,,,
pair,24.700000000000003,,,,,,,robot_2,robot_3,1.271892061940562,-0.3527052140406215,-1.1459843578232878,1.1990334092038861,-0.8537139114887813,0.7549092434172558,0,,,,,
pair,24.700000000000003,,,,,,,robot_2,robot_4,2.252581962562575,-0.019125243784171686,0.006378525573773719,0.02016086650665797,-109.65487315490046,0.43216463021293794,0,,,,,
pair,24.700000000000003,,,,,,,robot_3,robot_4,3.0438576260885637,0.3335799702564498,1.1523628833970614,1.199673210331665,-0.5777141368874802,2.9639038032837974,0,,,,,
robot,24.8,robot_1,1.8976318746143532,1.0593762111322407,0.07754914436458207,-0.034738112929141286,-0.08281141038201258,,,,,,,,,,1.0,proceed,0.0003748227609321475,-0.0013516395119950175,0.0008379746577702463
robot,24.8,robot_2,1.1478595878261575,-1.1368200957925092,0.06513948982558405,0.02019448920511998,0.013301177546573086,,,,,,,,,,1.0,yield,-0.0007336609996855259,-0.0009767980081960559,0.0029386889655143023
robot,24.8,robot_3,1.548225433819018,-2.3822622298348777,0.046340931184779804,-0.030459011585034036,0.05266950347402814,,,,,,,,,,0.0,proceed,0.004306672140955925,-0.0,0.0
robot,24.8,robot_4,-1.0715064468937257,-0.8512731659530148,0.06446575951852108,-0.016943329092806075,-0.0823848345702747,,,,,,,,,,0.0,proceed,0.003479034174233675,-0.0,0.0
pair,24.8,,,,,,,robot_1,robot_2,2.320654369048849,0.08861370959320639,1.1385219828252473,1.1419652774512026,1.9683214500914734,0.5770920901736218,1,,,,,
pair,24.8,,,,,,,robot_1,robot_3,3.459329417562288,-0.2787671639122551,-4.166289020846037e-05,0.27876716702559956,-1.2552439640944133,3.44158618231219,0,,,,,
pair,24.8,,,,,,,robot_1,robot_4,3.5307737699269386,0.028888491581841036,1.159459901628239,1.1598197310054867,1.7106202684184557,2.9206271950503573,0,,,,,
pair,24.8,,,,,,,robot_2,robot_3,1.3082121081405675,-0.36738087350546145,-1.1385636457154558,1.1963677869127478,-0.8879564308204877,0.7634722585565487,0,,,,,
pair,24.8,,,,,,,robot_2,robot_4,2.2376600825882864,-0.05972521801136535,0.020937918802991562,0.06328900465567291,-34.58518138996491,0.46476561532250044,0,,,,,
pair,24.8,,,,,,,robot_3,robot_4,3.0342911265316306,0.3076556554940961,1.1595015645184474,1.1996232243826515,-0.6734845808398207,2.92475219468491,0,,,,,
robot,24.900000000000002,robot_1,1.8943571631031482,0.9948918072277741,0.07512563690834238,-0.026595560370761166,-0.04946145384624387,,,,,,,,,,1.0,proceed,-0.0018379008397459984,-0.0003387638716958463,0.0010623751441016793
robot,24.900000000000002,robot_2,1.1485670801090564,-1.086288508361343,0.05994123716867574,0.011112981745824783,-0.01139663326206392,,,,,,,,,,1.0,yield,-0.0009980291360989213,-0.0010401352774351835,0.0029442142695188522
robot,24.900000000000002,robot_3,1.51336825887052,-2.4074215650614996,0.0449916391903106,-0.02808305191663442,0.052879245817771064,,,,,,,,,,0.0,proceed,0.004300650674849749,-0.0,0.0
robot,24.900000000000002,robot_4,-1.0502437275353385,-0.8056401935251484,0.061403627946807086,-0.008425971313358644,-0.0490350080195949,,,,,,,,,,0.0,proceed,0.0033815947826951742,-0.0,0.0
pair,24.900000000000002,,,,,,,robot_1,robot_2,2.210772343297236,0.12970766087281277,1.1178604261398122,1.1253603909941825,1.9134040592823607,0.5009454694766567,1,,,,,
pair,24.900000000000002,,,,,,,robot_1,robot_3,3.4235783660384915,-0.25804888199727427,-0.00574345764282258,0.2581127908603874,-1.7690016372707142,3.3929932932439684,0,,,,,
pair,24.900000000000002,,,,,,,robot_1,robot_4,3.4514619932550747,0.007407879688468011,1.1640230676880345,1.1640466394399072,1.5628537831246694,2.9330828522849517,0,,,,,
pair,24.900000000000002,,,,,,,robot_2,robot_3,1.370573768000706,-0.387756542870087,-1.1236038837826348,1.188629809566453,-0.9505502435919523,0.775826081914153,0,,,,,
pair,24.900000000000002,,,,,,,robot_2,robot_4,2.2166489222324297,-0.12229978118434476,0.04616264154822258,0.13072194135816792,-16.49495676051693,0.5139128669100561,0,,,,,
pair,24.900000000000002,,,,,,,robot_3,robot_4,3.0228810725936053,0.2654567616857423,1.1697665253308571,1.1995086561210417,-0.8292776376162369,2.8545281136392124,0,,,,,
robot,25.0,robot_1,1.894544612091805,0.9561706902177171,0.08292020589591866,-0.018820314764750653,-0.03322180397562646,,,,,,,,,,1.0,proceed,-0.0016714109806343913,-0.00045269678230397403,0.0011653628898784518
robot,25.0,robot_2,1.1515042711699068,-1.0581095465130599,0.060277764955169025,0.007961736135328747,-0.037765102800051645,,,,,,,,,,1.0,yield,-0.0010429942049086094,-0.0010277173714712262,0.002892980119213462
robot,25.0,robot_3,1.493707278853005,-2.422922850587157,0.04611227123787912,-0.028395981482817582,0.054601351720134327,,,,,,,,,,0.0,proceed,0.004317309241741896,-0.0,0.0
robot,25.0,robot_4,-1.040379552045937,-0.7788813323276973,0.06095479709169572,0.000643717142257999,-0.024736913749244645,,,,,,,,,,0.0,proceed,0.0033401765394955873,-0.0,0.0
pair,25.0,,,,,,,robot_1,robot_2,2.146959203227096,0.15487004746620103,1.104789499785101,1.1155915786871096,1.8805516520872876,0.4562166839709308,1,,,,,
pair,25.0,,,,,,,robot_1,robot_3,3.4027847015682924,-0.2438638667354311,-0.00811757721494688,0.24399893556939284,-2.102608286255406,3.363887580094654,0,,,,,
pair,25.0,,,,,,,robot_1,robot_4,3.409425959040401,-0.0011376892031224606,1.166438601165145,1.166439155989211,1.4850226890137528,2.936615055236708,0,,,,,
pair,25.0,,,,,,,robot_2,robot_3,1.4070601456387755,-0.3987339142016321,-1.112907077000048,1.182180568429098,-0.9892036445844703,0.782484101509429,0,,,,,
pair,25.0,,,,,,,robot_2,robot_4,2.2095979476077656,-0.1560077366693235,0.06164910138004398,0.16774690936542444,-12.763945982742358,0.5458574865422215,0,,,,,
pair,25.0,,,,,,,robot_3,robot_4,3.020673530902721,0.24272617753230863,1.174556178380092,1.1993740923624674,-0.9147942628638805,2.8143673260164066,0,,,,,
robot,25.1,robot_1,1.9006741995300767,0.9024778173083233,0.08006701776357218,-0.001441233642552938,-0.016640293449289984,,,,,,,,,,1.0,yield,-0.001556501374579966,-0.0005050451145507395,0.0012317830696702003
robot,25.1,robot_2,1.1585743563996305,-1.0208281039025027,0.055648947322794906,0.0032342299376546153,-0.06170252776007697,,,,,,,,,,1.0,proceed,-0.0010471449932083488,-0.0010221113916486502,0.00288756494410336
robot,25.1,robot_3,1.4672725538877585,-2.445822605978316,0.045373898341469134,-0.026550629964432543,0.05254745764004143,,,,,,,,,,0.0,proceed,0.004326066002249718,-0.0,0.0
robot,25.1,robot_4,-1.0308510662922135,-0.7408134576528391,0.058676542426389575,0.0051912594134234675,0.0011692022224583138,,,,,,,,,,0.0,proceed,0.00329182599671185,-0.0,0.0
pair,25.1,,,,,,,robot_1,robot_2,2.061508632952784,0.1877894471997218,1.087848848630788,1.103938401337189,1.8311818215993962,0.40411304076208976,1,,,,,
pair,25.1,,,,,,,robot_1,robot_3,3.376233509552762,-0.22194967515252764,-0.010145977432233777,0.22218145547810228,-2.6368113427661406,3.325016061111233,0,,,,,
pair,25.1,,,,,,,robot_1,robot_4,3.3606913869794606,-0.00704920634151085,1.16633609259693,1.1663573947141244,1.3936926869194912,2.9414034143502192,0,,,,,
pair,25.1,,,,,,,robot_2,robot_3,1.4580479786614413,-0.4097391223522494,-1.097994826063022,1.1719551128124137,-1.0470863300751234,0.7874235200695606,0,,,,,
pair,25.1,,,,,,,robot_2,robot_4,2.2072589072520885,-0.19483865354123264,0.0784872439661417,0.2100532036869734,-10.166328305688461,0.5583551623623827,0,,,,,
pair,25.1,,,,,,,robot_3,robot_4,3.0245128231790748,0.2149004688110168,1.1764820700291636,1.195948273377783,-1.027108083615955,2.7638360176102434,0,,,,,
robot,25.200000000000003,robot_1,1.9133826967902383,0.8544611935847527,0.0889690548105306,-0.00318344896539028,-0.011027444841633493,,,,,,,,,,1.0,yield,-0.0018595234723761678,-0.00035569517058320343,0.000988840009085834
robot,25.200000000000003,robot_2,1.1673762102533565,-0.9899405078165371,0.05329224177051246,0.0014888623445198958,-0.07822464013441334,,,,,,,,,,1.0,proceed,-0.0012116970028728247,-0.0010326715419068933,0.0022033248096704483
robot,25.200000000000003,robot_3,1.4450477964634012,-2.46724092282347,0.045290415001224577,-0.02534920835959698,0.05137445959608893,,,,,,,,,,0.0,proceed,0.004301287699490786,-0.0,0.0
robot,25.200000000000003,robot_4,-1.0247820160434806,-0.7072475979151134,0.05633579352221903,0.008090676997799102,0.018061751622668615,,,,,,,,,,0.0,proceed,0.0031909551471471786,-0.0,0.0
pair,25.200000000000003,,,,,,,robot_1,robot_2,1.9895585726706002,0.22026696737640972,1.0740067389487449,1.096361259906842,1.7846972909074328,0.3602418645128834,1,,,,,
pair,25.200000000000003,,,,,,,robot_1,robot_3,3.354555489035025,-0.1971964716216695,-0.01008148985403512,0.19745400694266227,-3.227696269916681,3.29345772039378,0,,,,,
pair,25.200000000000003,,,,,,,robot_1,robot_4,3.327423361880664,-0.004033104286060463,1.167311689835035,1.1673186570751397,1.3291555443712992,2.9435429045412733,0,,,,,
pair,25.200000000000003,,,,,,,robot_2,robot_3,1.50316932711124,-0.41746343899807925,-1.08408822880278,1.1616897222274336,-1.1008380318175035,0.7900038988084602,0,,,,,
pair,25.200000000000003,,,,,,,robot_2,robot_4,2.2103106049669647,-0.22430007166247018,0.09330495088629015,0.24293278084211334,-8.7785506585951,0.5809474341050977,0,,,,,
pair,25.200000000000003,,,,,,,robot_3,robot_4,3.0327604268174153,0.19316336733560904,1.1773931796890702,1.1931331803527931,-1.1205118785693773,2.7221831282954208,0,,,,,
robot,25.3,robot_1,1.9228695186054152,0.7968397857033189,0.07162458714923532,-0.01039810576102286,-0.007477187676682252,,,,,,,,,,1.0,yield,0.0007271214853972197,-0.001123608904890716,0.002125306287780404
robot,25.3,robot_2,1.1848660158482287,-0.9526744217968189,0.06663672246075701,-0.01325360387052946,-0.08464317784839549,,,,,,,,,,1.0,proceed,-0.0005839176010340452,-0.0013342078309506178,0.0022294248919934034
robot,25.3,robot_3,1.4200002939904282,-2.493392965688601,0.044595220491230325,-0.024984709314725923,0.049614347479897146,,,,,,,,,,0.0,proceed,0.004264390096068382,-0.0,0.0
robot,25.3,robot_4,-1.0196616584399014,-0.6678872448634863,0.05522643357427505,0.009316709666034904,0.024508750765601266,,,,,,,,,,0.0,proceed,0.003135614562779665,-0.0,0.0
pair,25.3,,,,,,,robot_1,robot_2,1.898802025574734,0.25492428067365513,1.0524303913621385,1.082864773431865,1.7306700097439085,0.30539701029333605,1,,,,,
pair,25.3,,,,,,,robot_1,robot_3,3.3284394264274844,-0.17436419890196198,-0.010784388300774994,0.17469738661395268,-4.035676897130447,3.252914493623603,0,,,,,
pair,25.3,,,,,,,robot_1,robot_4,3.2869309396390958,-0.004164932416757958,1.1678871805443198,1.1678946070351541,1.2451672323005465,2.947735958687322,0,,,,,
pair,25.3,,,,,,,robot_2,robot_3,1.5585575896480268,-0.4292884795756171,-1.0632147796629137,1.146609901575075,-1.169207887754598,0.7948744901255709,0,,,,,
pair,25.3,,,,,,,robot_2,robot_4,2.2228463740996336,-0.2590892130904131,0.11545678918218116,0.28365029615367604,-7.507690702281567,0.6372015253202794,0,,,,,
pair,25.3,,,,,,,robot_3,robot_4,3.047034883112005,0.170199266485204,1.1786715688450946,1.1908964931999162,-1.2243695024633927,2.6755137274863423,0,,,,,
robot,25.400000000000002,robot_1,1.924197247987444,0.7578498709282132,0.055724696956130894,-0.015612314135039725,-0.009869225048699663,,,,,,,,,,1.0,yield,0.001033862354233861,-0.0012052729725837708,0.0023086247965693474
robot,25.400000000000002,robot_2,1.2113191554542018,-0.9188539841821259,0.07248092514002953,-0.02044062507190568,-0.08686045236527261,,,,,,,,,,1.0,proceed,9.562716877553612e-05,-0.0014879563823342323,0.0025932248681783676
robot,25.400000000000002,robot_3,1.3998542685075062,-2.516680037899613,0.04602764009051189,-0.024090581317000946,0.04878274208366104,,,,,,,,,,0.0,proceed,0.004250978119671345,-0.0,0.0
robot,25.400000000000002,robot_4,-1.0138159821178645,-0.6345991496478903,0.05706440331869709,0.001960278614428988,0.025433301807331252,,,,,,,,,,0.0,proceed,0.0031221951358020306,-0.0,0.0
pair,25.400000000000002,,,,,,,robot_1,robot_2,1.8219580106456097,0.274572556366632,1.0354600640312044,1.0712458321567526,1.683470835190977,0.2593054957462222,1,,,,,
pair,25.400000000000002,,,,,,,robot_1,robot_3,3.316245118192844,-0.16010251261739086,-0.011884033695422347,0.16054296871328788,-4.766937172608237,3.226732136324053,0,,,,,
pair,25.400000000000002,,,,,,,robot_1,robot_4,3.2512822109403516,-0.01025040441079976,1.1684367547264305,1.1684817159828464,1.1695706973738538,2.950115318330318,0,,,,,
pair,25.400000000000002,,,,,,,robot_2,robot_3,1.6089106832861853,-0.43467506898402286,-1.0473440977266266,1.1339629952688344,-1.2376986829962915,0.78661851552153,0,,,,,
pair,25.400000000000002,,,,,,,robot_2,robot_4,2.2432180436627074,-0.28482296077743174,0.1329766906952261,0.3143356792575037,-6.7967795200192,0.683755671212209,0,,,,,
pair,25.400000000000002,,,,,,,robot_3,robot_4,3.0607241869656163,0.14985210820659112,1.1803207884218527,1.189795284036184,-1.3137530253948553,2.6314938411145565,0,,,,,
robot,25.5,robot_1,1.9227341980717638,0.7243371840344781,0.05186298612324985,-0.014946491806322154,-0.01033644401768158,,,,,,,,,,1.0,yield,0.0009589694091118872,-0.0012029792414978147,0.0023125410079956055
robot,25.5,robot_2,1.2419184337651978,-0.8862154946771233,0.07046110444557696,-0.020225739658238175,-0.08749274497995345,,,,,,,,,,1.0,proceed,8.77647107699886e-05,-0.0016110093565657735,0.002631155773997307
robot,25.5,robot_3,1.3805765722056689,-2.5413055479895705,0.04623966289590456,-0.023207728750850948,0.046619389297595897,,,,,,,,,,0.0,proceed,0.00425300607457757,-0.0,0.0
robot,25.5,robot_4,-1.0061433075942288,-0.6012631632133039,0.05637342595510424,0.0014965047876699666,0.023135220050150236,,,,,,,,,,0.0,proceed,0.00305562955327332,-0.0,0.0
pair,25.5,,,,,,,robot_1,robot_2,1.7485394007094746,0.2880181169358835,1.0216318712456256,1.0614547168994686,1.6344207984024295,0.21826153280490962,1,,,,,
pair,25.5,,,,,,,robot_1,robot_3,3.310340971033989,-0.14749284196649007,-0.01283449958231675,0.14805020368402233,-5.560382414203259,3.2063488854351476,0,,,,,
pair,25.5,,,,,,,robot_1,robot_4,3.2148934233998623,-0.019219841910617916,1.1677735659691797,1.1679317204783177,1.0935762039664818,2.9502953792350777,0,,,,,
pair,25.5,,,,,,,robot_2,robot_3,1.6608880648404867,-0.43551095890237357,-1.0344663708279422,1.1224038790462187,-1.3111290364261496,0.769996481284941,0,,,,,
pair,25.5,,,,,,,robot_2,robot_4,2.266049298707035,-0.3072379588465014,0.1461416947235542,0.3402242764601565,-6.326713881856816,0.708319178588002,0,,,,,
pair,25.5,,,,,,,robot_3,robot_4,3.075743201140242,0.12827300005587217,1.1806080655514966,1.187556047935667,-1.40700058736227,2.5823082645786712,0,,,,,
robot,25.6,robot_1,1.9208478841835832,0.6875438253719712,0.047061203743562076,-0.013400060472476341,-0.008155548873782665,,,,,,,,,,1.0,yield,0.0009902117308229208,-0.0011827977141365409,0.0023591110948473215
robot,25.6,robot_2,1.2784953281214806,-0.85121774336464,0.0653960908333553,-0.018262399120227996,-0.08089965791571059,,,,,,,,,,1.0,proceed,0.00030320396763272583,-0.0017040983075276017,0.0027065780013799667
robot,25.6,robot_3,1.3593243924503868,-2.5708028961572738,0.04422984232085545,-0.021953259670236723,0.04286665312848098,,,,,,,,,,0.0,proceed,0.004362176172435284,-0.0,0.0
robot,25.6,robot_4,-0.9973823795719446,-0.5630454836249589,0.05286097821240187,0.00042102792132001424,0.02052262215433058,,,,,,,,,,0.0,proceed,0.002990037901327014,-0.0,0.0
pair,25.6,,,,,,,robot_1,robot_2,1.6674543387152385,0.3002034955695889,1.007655491645612,1.0514236675078987,1.5770158950018331,0.17626432106571002,1,,,,,
pair,25.6,,,,,,,robot_1,robot_3,3.306377472320518,-0.13380696165635425,-0.013566198478853098,0.13449291702120486,-6.597570560128829,3.185087699628381,0,,,,,
pair,25.6,,,,,,,robot_1,robot_4,3.174908107658563,-0.029661328523544556,1.1654701425011402,1.165847523251394,1.0086561670553669,2.9491029599683753,0,,,,,
pair,25.6,,,,,,,robot_2,robot_3,1.7214837888708543,-0.4340104572259431,-1.0212216901244653,1.1096210242069775,-1.3977540486316058,0.7469778546058005,0,,,,,
pair,25.6,,,,,,,robot_2,robot_4,2.294049387362738,-0.32986482409313345,0.15781465085552826,0.3656723481460502,-5.954472308402695,0.722255744523733,0,,,,,
pair,25.6,,,,,,,robot_3,robot_4,3.095990412917064,0.1041456331328097,1.1790363409799935,1.18362705539039,-1.5145032951370578,2.5242259228079393,0,,,,,
robot,25.700000000000003,robot_1,1.919306876815225,0.6570556491934841,0.05260147154335401,-0.014532913571491233,-0.006646622108610134,,,,,,,,,,1.0,yield,0.0010374701814725995,-0.001197458361275494,0.0023832174483686686
robot,25.700000000000003,robot_2,1.310283030562549,-0.8231937672661207,0.07330551954017633,-0.019006948176938737,-0.08702166848872804,,,,,,,,,,1.0,proceed,0.00046174475573934615,-0.0017623334424570203,0.0027410858310759068
robot,25.700000000000003,robot_3,1.3417769928326022,-2.5971011198508442,0.05162069025480679,-0.025141458601486002,0.04768233831829007,,,,,,,,,,0.0,proceed,0.004444587975740433,-0.0,0.0
robot,25.700000000000003,robot_4,-0.9901782788541837,-0.529984129423888,0.06143172108646879,0.0009068515946708718,0.02305654493453457,,,,,,,,,,0.0,proceed,0.0028455406427383423,-0.0,0.0
pair,25.700000000000003,,,,,,,robot_1,robot_2,1.600639990826608,0.31312583798175336,0.9933732924328109,1.0415557059181126,1.5312340615383266,0.13583880686101596,1,,,,,
pair,25.700000000000003,,,,,,,robot_1,robot_3,3.3050078735776114,-0.12169710800502026,-0.013702285065729347,0.12246607168031509,-7.659259219873851,3.1691062133230115,0,,,,,
pair,25.700000000000003,,,,,,,robot_1,robot_4,3.1423187787174975,-0.06602139363023615,1.1830969979894974,1.184937690795866,0.8634103742205403,2.971104051455844,0,,,,,
pair,25.700000000000003,,,,,,,robot_2,robot_3,1.7741869025594823,-0.4348229459867736,-1.0070755774985403,1.096937652353421,-1.4732863060440156,0.7320857475139201,0,,,,,
pair,25.700000000000003,,,,,,,robot_2,robot_4,2.3190718246416866,-0.3791472316119895,0.18972370555668644,0.42396663511318416,-5.1619148183884125,0.7672358971258527,0,,,,,
pair,25.700000000000003,,,,,,,robot_3,robot_4,3.116245824908489,0.05567571437478411,1.1967992830552268,1.1980936144945633,-1.6330253776134485,2.425495451485075,0,,,,,
robot,25.8,robot_1,1.9178634176129001,0.6253333938404487,0.05101120837435044,-0.013595127747526015,-0.003530656502442438,,,,,,,,,,1.0,yield,0.0010713129304349422,-0.001203529885970056,0.0024275556206703186
